0:00:12.7	(1483, 283), (1730, 601)
0:00:12.7	(530, 320), (768, 633)
0:00:12.8	(223, 196), (459, 474)
0:00:12.8	(951, 198), (1186, 484)
0:00:12.8	(1485, 285), (1731, 601)
0:00:12.8	(529, 319), (767, 632)
0:00:12.9	(222, 197), (457, 473)
0:00:12.9	(950, 200), (1185, 481)
0:00:12.9	(1482, 286), (1729, 604)
0:00:12.9	(529, 318), (764, 631)
0:00:12.10	(220, 195), (456, 470)
0:00:12.10	(949, 200), (1183, 486)
0:00:12.10	(1479, 291), (1729, 600)
0:00:12.10	(526, 318), (761, 628)
0:00:12.11	(219, 195), (456, 465)
0:00:12.11	(949, 201), (1183, 488)
0:00:12.11	(1480, 288), (1729, 608)
0:00:12.11	(523, 317), (758, 627)
0:00:12.12	(219, 195), (456, 464)
0:00:12.12	(949, 201), (1184, 488)
0:00:12.12	(1480, 288), (1729, 608)
0:00:12.12	(523, 317), (758, 627)
0:00:12.13	(221, 198), (455, 464)
0:00:12.13	(950, 201), (1186, 488)
0:00:12.13	(1484, 289), (1732, 605)
0:00:12.13	(522, 316), (758, 626)
0:00:12.14	(224, 197), (460, 468)
0:00:12.14	(953, 202), (1189, 481)
0:00:12.14	(1487, 297), (1732, 608)
0:00:12.14	(520, 315), (757, 626)
0:00:12.15	(225, 200), (460, 471)
0:00:12.15	(956, 204), (1191, 480)
0:00:12.15	(1491, 296), (1734, 606)
0:00:12.15	(521, 316), (759, 626)
0:00:12.16	(225, 204), (458, 475)
0:00:12.16	(958, 205), (1194, 483)
0:00:12.16	(1491, 299), (1734, 607)
0:00:12.16	(517, 318), (755, 623)
0:00:12.17	(224, 205), (458, 467)
0:00:12.17	(959, 206), (1195, 483)
0:00:12.17	(1490, 300), (1735, 609)
0:00:12.17	(517, 318), (754, 618)
0:00:12.18	(224, 203), (458, 471)
0:00:12.18	(959, 207), (1194, 482)
0:00:12.18	(1490, 299), (1735, 609)
0:00:12.18	(517, 318), (754, 614)
0:00:12.19	(224, 206), (456, 469)
0:00:12.19	(959, 209), (1194, 481)
0:00:12.19	(1490, 299), (1736, 611)
0:00:12.19	(513, 321), (751, 609)
0:00:12.20	(223, 207), (453, 467)
0:00:12.20	(961, 212), (1194, 482)
0:00:12.20	(1491, 300), (1736, 616)
0:00:12.20	(509, 329), (747, 606)
0:00:12.21	(220, 207), (450, 479)
0:00:12.21	(961, 215), (1195, 492)
0:00:12.21	(1492, 303), (1737, 616)
0:00:12.21	(507, 325), (747, 606)
0:00:12.22	(221, 209), (447, 478)
0:00:12.22	(962, 215), (1195, 489)
0:00:12.22	(1494, 308), (1741, 620)
0:00:12.22	(505, 327), (746, 614)
0:00:12.23	(222, 207), (449, 476)
0:00:12.23	(964, 217), (1197, 490)
0:00:12.23	(501, 326), (744, 614)
0:00:12.23	(1492, 322), (1739, 634)
0:00:12.24	(222, 207), (449, 476)
0:00:12.24	(964, 217), (1197, 490)
0:00:12.24	(501, 326), (744, 614)
